eau_id,wmd_id,year,rcp,gcm,prop_suitable,abs_abundance,scaled_abundance,trans_prob,cost,eau_row,total_prop_suitable,habitat_share
750,Litchfield,2050,45,wet,0.171372712773231,30620.16956,568.4012996676752,NA,NA,750,9.231966088292763,0.01856297035043836
750,Litchfield,2050,85,dry,0.171461990400113,24437.99471,451.96908588878796,NA,NA,750,9.27095977399453,0.018494524254227894
750,Litchfield,2050,85,wet,0.171461990400113,36209.0487,669.669129404669,NA,NA,750,9.27095977399453,0.018494524254227894
750,Litchfield,2050,stationary,stationary,0.18508558804615,35323.88879,675.2484054924906,NA,NA,NA,9.682277922604682,0.019115913582075646
750,Litchfield,2060,45,dry,0.171388467648563,27621.625993999998,512.8457374062435,NA,NA,750,9.230900849475876,0.01856681925668114
750,Litchfield,2060,45,wet,0.171388467648563,31091.296757999997,577.2664873616222,NA,NA,750,9.230900849475876,0.01856681925668114
750,Litchfield,2060,85,dry,0.171454112962447,24193.664696,447.0808541874792,NA,NA,750,9.27819494149951,0.018479253135280337
750,Litchfield,2060,85,wet,0.171454112962447,35073.357852,648.1294580513802,NA,NA,750,9.27819494149951,0.018479253135280337
750,Litchfield,2060,stationary,stationary,0.18508558804615,35323.88879,675.2484054924906,NA,NA,NA,9.682277922604682,0.019115913582075646
750,Litchfield,2070,45,dry,0.170842298637051,27013.306357999998,500.0806993906151,NA,NA,750,9.228541228668329,0.018512383962302936
750,Litchfield,2070,45,wet,0.170842298637051,31562.423956,584.2957110544603,NA,NA,750,9.228541228668329,0.018512383962302936
750,Litchfield,2070,85,dry,0.170852801887273,23949.334682,441.2076835995045,NA,NA,750,9.274115310897406,0.01842254448642827
750,Litchfield,2070,85,wet,0.170852801887273,33937.667004,625.2181801467789,NA,NA,750,9.274115310897406,0.01842254448642827
750,Litchfield,2070,stationary,stationary,0.18508558804615,35323.88879,675.2484054924906,NA,NA,NA,9.682277922604682,0.019115913582075646
750,Litchfield,2080,45,dry,0.170795034011055,26404.986722,488.6349583758171,NA,NA,750,9.229467781502555,0.018505404434409286
750,Litchfield,2080,45,wet,0.170795034011055,32033.551153999997,592.7938195751083,NA,NA,750,9.229467781502555,0.018505404434409286
750,Litchfield,2080,85,dry,0.170781904948278,23705.004667999998,436.884626486398,NA,NA,750,9.266487325424128,0.018430058656607646
750,Litchfield,2080,85,wet,0.170781904948278,32801.976156,604.5423446077253,NA,NA,750,9.266487325424128,0.018430058656607646
750,Litchfield,2080,stationary,stationary,0.18508558804615,35323.88879,675.2484054924906,NA,NA,NA,9.682277922604682,0.019115913582075646
750,Litchfield,2090,45,dry,0.169723702488474,25796.667086,475.1846528698803,NA,NA,750,9.213904159689651,0.018420389397038262
750,Litchfield,2090,45,wet,0.169723702488474,32504.678352,598.74883246932,NA,NA,750,9.213904159689651,0.018420389397038262
750,Litchfield,2090,85,dry,0.169710573425697,23460.674654,430.3921074313707,NA,NA,750,9.250923703611225,0.018345257064378142
750,Litchfield,2090,85,wet,0.169710573425697,31666.285308,580.9261442492008,NA,NA,750,9.250923703611225,0.018345257064378142
750,Litchfield,2090,stationary,stationary,0.18508558804615,35323.88879,675.2484054924906,NA,NA,NA,9.682277922604682,0.019115913582075646
750,Litchfield,2100,45,dry,0.169723702488474,25188.34745,465.10813576597764,NA,NA,750,9.191539042290884,0.018465210418795362
750,Litchfield,2100,45,wet,0.169723702488474,32975.80555,608.9051882100299,NA,NA,750,9.191539042290884,0.018465210418795362
750,Litchfield,2100,85,dry,0.169710573425697,23216.34464,426.9421108361867,NA,NA,750,9.228555960399904,0.018389721442220404
750,Litchfield,2100,85,wet,0.169710573425697,30530.59446,561.4491275847975,NA,NA,750,9.228555960399904,0.018389721442220404
750,Litchfield,2100,stationary,stationary,0.18508558804615,35323.88879,675.2484054924906,NA,NA,NA,9.682277922604682,0.019115913582075646
751,Litchfield,2020,baseline,baseline,0.315873270138269,35323.88879,1152.4015686482383,NA,NA,NA,9.682277922604682,0.03262385904052775
751,Litchfield,2030,45,dry,0.313141645542607,32959.24107,1084.1509154900523,NA,NA,751,9.519810237701149,0.03289368566428743
751,Litchfield,2030,45,wet,0.313141645542607,33755.98238,1110.358673696945,NA,NA,751,9.519810237701149,0.03289368566428743
751,Litchfield,2030,85,dry,0.313141645542607,31695.257429999998,1041.9472863126987,NA,NA,751,9.525534734727566,0.03287391776557969
751,Litchfield,2030,85,wet,0.313141645542607,35618.94209333333,1170.934173273185,NA,NA,751,9.525534734727566,0.03287391776557969
751,Litchfield,2030,stationary,stationary,0.315873270138269,35323.88879,1152.4015686482383,NA,NA,NA,9.682277922604682,0.03262385904052775
751,Litchfield,2040,45,dry,0.312207553754364,30594.59335,1019.9354413359649,NA,NA,751,9.36516446119521,0.0333371138379901
751,Litchfield,2040,45,wet,0.312207553754364,32188.075969999998,1073.0575528377635,NA,NA,751,9.36516446119521,0.0333371138379901
751,Litchfield,2040,85,dry,0.312207553754364,28066.62607,934.2712038868143,NA,NA,751,9.3790888887492,0.03328762073348898
751,Litchfield,2040,85,wet,0.312207553754364,35913.995396666665,1195.491457788509,NA,NA,751,9.3790888887492,0.03328762073348898
751,Litchfield,2040,stationary,stationary,0.315873270138269,35323.88879,1152.4015686482383,NA,NA,NA,9.682277922604682,0.03262385904052775
751,Litchfield,2050,45,dry,0.307792311485033,28229.94563,941.1819904292269,NA,NA,751,9.231966088292763,0.033339844247841255
751,Litchfield,2050,45,wet,0.307792311485033,30620.16956,1020.8716839728899,NA,NA,751,9.231966088292763,0.033339844247841255
751,Litchfield,2050,85,dry,0.307792311485033,24437.99471,811.3320587312847,NA,NA,751,9.27095977399453,0.033199616759033365
751,Litchfield,2050,85,wet,0.307792311485033,36209.0487,1202.1265400491752,NA,NA,751,9.27095977399453,0.033199616759033365
751,Litchfield,2050,stationary,stationary,0.315873270138269,35323.88879,1152.4015686482383,NA,NA,NA,9.682277922604682,0.03262385904052775
751,Litchfield,2060,45,dry,0.307792311485033,27621.625993999998,921.0069797414251,NA,NA,751,9.230900849475876,0.03334369164007533
751,Litchfield,2060,45,wet,0.307792311485033,31091.296757999997,1036.6986117888257,NA,NA,751,9.230900849475876,0.03334369164007533
751,Litchfield,2060,85,dry,0.307792311485033,24193.664696,802.5940419475795,NA,NA,751,9.27819494149951,0.0331737275866386
751,Litchfield,2060,85,wet,0.307792311485033,35073.357852,1163.51401893094,NA,NA,751,9.27819494149951,0.0331737275866386
751,Litchfield,2060,stationary,stationary,0.315873270138269,35323.88879,1152.4015686482383,NA,NA,NA,9.682277922604682,0.03262385904052775
751,Litchfield,2070,45,dry,0.306978309592876,27013.306357999998,898.5709568629114,NA,NA,751,9.228541228668329,0.03326401237058489
751,Litchfield,2070,45,wet,0.306978309592876,31562.423956,1049.8928609180289,NA,NA,751,9.228541228668329,0.03326401237058489
751,Litchfield,2070,85,dry,0.306978309592876,23949.334682,792.7361295492661,NA,NA,751,9.274115310897406,0.033100549141562415
751,Litchfield,2070,85,wet,0.306978309592876,33937.667004,1123.3554144158834,NA,NA,751,9.274115310897406,0.033100549141562415
751,Litchfield,2070,stationary,stationary,0.315873270138269,35323.88879,1152.4015686482383,NA,NA,NA,9.682277922604682,0.03262385904052775
751,Litchfield,2080,45,dry,0.306967806342654,26404.986722,878.2175790032042,NA,NA,751,9.229467781502555,0.03325953496017078
751,Litchfield,2080,45,wet,0.306967806342654,32033.551153999997,1065.421014504882,NA,NA,751,9.229467781502555,0.03325953496017078
751,Litchfield,2080,85,dry,0.306967806342654,23705.004667999998,785.2677100537962,NA,NA,751,9.266487325424128,0.03312666337981572
751,Litchfield,2080,85,wet,0.306967806342654,32801.976156,1086.6200223125536,NA,NA,751,9.266487325424128,0.03312666337981572
751,Litchfield,2080,stationary,stationary,0.315873270138269,35323.88879,1152.4015686482383,NA,NA,NA,9.682277922604682,0.03262385904052775
751,Litchfield,2090,45,dry,0.306967806342654,25796.667086,859.4344122858653,NA,NA,751,9.213904159689651,0.033315715143383204
751,Litchfield,2090,45,wet,0.306967806342654,32504.678352,1082.9166048025265,NA,NA,751,9.213904159689651,0.033315715143383204
751,Litchfield,2090,85,dry,0.306967806342654,23460.674654,778.4813781401972,NA,NA,751,9.250923703611225,0.03318239520479722
751,Litchfield,2090,85,wet,0.306967806342654,31666.285308,1050.7631937579197,NA,NA,751,9.250923703611225,0.03318239520479722
751,Litchfield,2090,stationary,stationary,0.315873270138269,35323.88879,1152.4015686482383,NA,NA,NA,9.682277922604682,0.03262385904052775
751,Litchfield,2100,45,dry,0.304980066238258,25188.34745,835.7625244682226,NA,NA,751,9.191539042290884,0.033180522308073154
751,Litchfield,2100,45,wet,0.304980066238258,32975.80555,1094.1544516784575,NA,NA,751,9.191539042290884,0.033180522308073154
751,Litchfield,2100,85,dry,0.304980066238258,23216.34464,767.2405473294225,NA,NA,751,9.228555960399904,0.03304743098995547
751,Litchfield,2100,85,wet,0.304980066238258,30530.59446,1008.9577134991667,NA,NA,751,9.228555960399904,0.03304743098995547
751,Litchfield,2100,stationary,stationary,0.315873270138269,35323.88879,1152.4015686482383,NA,NA,NA,9.682277922604682,0.03262385904052775
752,Litchfield,2020,baseline,baseline,0.598629915413485,35323.88879,2183.9836376793933,NA,NA,NA,9.682277922604682,0.061827384030765806
752,Litchfield,2030,45,dry,0.569554949441284,32959.24107,1971.898432061608,NA,NA,752,9.519810237701149,0.05982839313179635
752,Litchfield,2030,45,wet,0.569554949441284,33755.98238,2019.5661843806308,NA,NA,752,9.519810237701149,0.05982839313179635
752,Litchfield,2030,85,dry,0.569554949441284,31695.257429999998,1895.1367294120134,NA,NA,752,9.525534734727566,0.05979243846173152
752,Litchfield,2030,85,wet,0.569554949441284,35618.94209333333,2129.7434031876114,NA,NA,752,9.525534734727566,0.05979243846173152
752,Litchfield,2030,stationary,stationary,0.598629915413485,35323.88879,2183.9836376793933,NA,NA,NA,9.682277922604682,0.061827384030765806
752,Litchfield,2040,45,dry,0.557278660320227,30594.59335,1820.5461383808085,NA,NA,752,9.36516446119521,0.05950548574232998
752,Litchfield,2040,45,wet,0.557278660320227,32188.075969999998,1915.3670957058691,NA,NA,752,9.36516446119521,0.05950548574232998
752,Litchfield,2040,85,dry,0.557278660320227,28066.62607,1667.6387185924452,NA,NA,752,9.3790888887492,0.05941714242507259
752,Litchfield,2040,85,wet,0.557278660320227,35913.995396666665,2133.9069795371447,NA,NA,752,9.3790888887492,0.05941714242507259
752,Litchfield,2040,stationary,stationary,0.598629915413485,35323.88879,2183.9836376793933,NA,NA,NA,9.682277922604682,0.061827384030765806
752,Litchfield,2050,45,dry,0.55408788778227,28229.94563,1694.3163348672595,NA,NA,752,9.231966088292763,0.06001840588267755
752,Litchfield,2050,45,wet,0.55408788778227,30620.16956,1837.773764848488,NA,NA,752,9.231966088292763,0.06001840588267755
752,Litchfield,2050,85,dry,0.55408788778227,24437.99471,1460.5604166766798,NA,NA,752,9.27095977399453,0.05976596828049153
752,Litchfield,2050,85,wet,0.55408788778227,36209.0487,2164.068856070973,NA,NA,752,9.27095977399453,0.05976596828049153
752,Litchfield,2050,stationary,stationary,0.598629915413485,35323.88879,2183.9836376793933,NA,NA,NA,9.682277922604682,0.061827384030765806
752,Litchfield,2060,45,dry,0.554085590196284,27621.625993999998,1657.9903945058081,NA,NA,752,9.230900849475876,0.06002508305868593
752,Litchfield,2060,45,wet,0.554085590196284,31091.296757999997,1866.2576703012023,NA,NA,752,9.230900849475876,0.06002508305868593
752,Litchfield,2060,85,dry,0.554085590196284,24193.664696,1444.824242928402,NA,NA,752,9.27819494149951,0.05971911494529717
752,Litchfield,2060,85,wet,0.554085590196284,35073.357852,2094.549889081129,NA,NA,752,9.27819494149951,0.05971911494529717
752,Litchfield,2060,stationary,stationary,0.598629915413485,35323.88879,2183.9836376793933,NA,NA,NA,9.682277922604682,0.061827384030765806
752,Litchfield,2070,45,dry,0.554064583695842,27013.306357999998,1621.8290595049175,NA,NA,752,9.228541228668329,0.06003815445659477
752,Litchfield,2070,45,wet,0.554064583695842,31562.423956,1894.9496844948549,NA,NA,752,9.228541228668329,0.06003815445659477
752,Litchfield,2070,85,dry,0.554064583695842,23949.334682,1430.8079752666679,NA,NA,752,9.274115310897406,0.05974311997660812
752,Litchfield,2070,85,wet,0.554064583695842,33937.667004,2027.5421115461468,NA,NA,752,9.274115310897406,0.05974311997660812
752,Litchfield,2070,stationary,stationary,0.598629915413485,35323.88879,2183.9836376793933,NA,NA,NA,9.682277922604682,0.061827384030765806
752,Litchfield,2080,45,dry,0.553933293068074,26404.986722,1584.7719060952204,NA,NA,752,9.229467781502555,0.06001790202662085
752,Litchfield,2080,45,wet,0.553933293068074,32033.551153999997,1922.586534725519,NA,NA,752,9.229467781502555,0.06001790202662085
752,Litchfield,2080,85,dry,0.553933293068074,23705.004667999998,1417.0408739363704,NA,NA,752,9.266487325424128,0.05977813098047058
752,Litchfield,2080,85,wet,0.553933293068074,32801.976156,1960.8408270716407,NA,NA,752,9.266487325424128,0.05977813098047058
752,Litchfield,2080,stationary,stationary,0.598629915413485,35323.88879,2183.9836376793933,NA,NA,NA,9.682277922604682,0.061827384030765806
752,Litchfield,2090,45,dry,0.55397530606896,25796.667086,1550.994702880355,NA,NA,752,9.213904159689651,0.060123840715922895
752,Litchfield,2090,45,wet,0.55397530606896,32504.678352,1954.306103757955,NA,NA,752,9.213904159689651,0.060123840715922895
752,Litchfield,2090,85,dry,0.55397530606896,23460.674654,1404.9012659093196,NA,NA,752,9.250923703611225,0.05988324234613546
752,Litchfield,2090,85,wet,0.55397530606896,31666.285308,1896.2798373008327,NA,NA,752,9.250923703611225,0.05988324234613546
752,Litchfield,2090,stationary,stationary,0.598629915413485,35323.88879,2183.9836376793933,NA,NA,NA,9.682277922604682,0.061827384030765806
752,Litchfield,2100,45,dry,0.553728479688757,25188.34745,1517.4287216958203,NA,NA,752,9.191539042290884,0.060243282125116954
752,Litchfield,2100,45,wet,0.553728479688757,32975.80555,1986.5707570516472,NA,NA,752,9.191539042290884,0.060243282125116954
752,Litchfield,2100,85,dry,0.553728479688757,23216.34464,1393.018721087145,NA,NA,752,9.228555960399904,0.0600016386165753
752,Litchfield,2100,85,wet,0.553728479688757,30530.59446,1831.885695538136,NA,NA,752,9.228555960399904,0.0600016386165753
752,Litchfield,2100,stationary,stationary,0.598629915413485,35323.88879,2183.9836376793933,NA,NA,NA,9.682277922604682,0.061827384030765806
753,Litchfield,2020,baseline,baseline,0.234064479871957,35323.88879,853.9382697725706,NA,NA,NA,9.682277922604682,0.024174526050889277
753,Litchfield,2030,45,dry,0.229069302282785,32959.24107,793.0778205825013,NA,NA,753,9.519810237701149,0.02406238113608668
753,Litchfield,2030,45,wet,0.229069302282785,33755.98238,812.2493136505864,NA,NA,753,9.519810237701149,0.02406238113608668
753,Litchfield,2030,85,dry,0.229069302282785,31695.257429999998,762.2050317756788,NA,NA,753,9.525534734727566,0.024047920527512145
753,Litchfield,2030,85,wet,0.229069302282785,35618.94209333333,856.5614887345371,NA,NA,753,9.525534734727566,0.024047920527512145
753,Litchfield,2030,stationary,stationary,0.234064479871957,35323.88879,853.9382697725706,NA,NA,NA,9.682277922604682,0.024174526050889277
753,Litchfield,2040,45,dry,0.220442359245482,30594.59335,720.15225852952085,NA,NA,753,9.36516446119521,0.023538546510196413
753,Litchfield,2040,45,wet,0.220442359245482,32188.075969999998,757.6605232935805,NA,NA,753,9.36516446119521,0.023538546510196413
753,Litchfield,2040,85,dry,0.220442359245482,28066.62607,659.6667693760029,NA,NA,753,9.3790888887492,0.023503600601324538
753,Litchfield,2040,85,wet,0.220442359245482,35913.995396666665,844.1082038010613,NA,NA,753,9.3790888887492,0.023503600601324538
753,Litchfield,2040,stationary,stationary,0.234064479871957,35323.88879,853.9382697725706,NA,NA,NA,9.682277922604682,0.024174526050889277
753,Litchfield,2050,45,dry,0.216038871590168,28229.94563,660.6139516360397,NA,NA,753,9.231966088292763,0.023401176902516044
753,Litchfield,2050,45,wet,0.216038871590168,30620.16956,716.5480046585968,NA,NA,753,9.231966088292763,0.023401176902516044
753,Litchfield,2050,85,dry,0.216038871590168,24437.99471,569.4725173853407,NA,NA,753,9.27095977399453,0.023302751479535807
753,Litchfield,2050,85,wet,0.216038871590168,36209.0487,843.7704631665091,NA,NA,753,9.27095977399453,0.023302751479535807
753,Litchfield,2050,stationary,stationary,0.234064479871957,35323.88879,853.9382697725706,NA,NA,NA,9.682277922604682,0.024174526050889277
753,Litchfield,2060,45,dry,0.214867759190484,27621.625993999998,642.9488279971494,NA,NA,753,9.230900849475876,0.023277008679243264
753,Litchfield,2060,45,wet,0.214867759190484,31091.296757999997,723.7123844848938,NA,NA,753,9.230900849475876,0.023277008679243264
753,Litchfield,2060,85,dry,0.214867759190484,24193.664696,560.2855461231868,NA,NA,753,9.27819494149951,0.02315835790746576
753,Litchfield,2060,85,wet,0.214867759190484,35073.357852,812.2413741532405,NA,NA,753,9.27819494149951,0.02315835790746576
753,Litchfield,2060,stationary,stationary,0.234064479871957,35323.88879,853.9382697725706,NA,NA,NA,9.682277922604682,0.024174526050889277
753,Litchfield,2070,45,dry,0.214867759190484,27013.306357999998,628.9497399045666,NA,NA,753,9.228541228668329,0.023282960314789564
753,Litchfield,2070,45,wet,0.214867759190484,31562.423956,734.8666644061115,NA,NA,753,9.228541228668329,0.023282960314789564
753,Litchfield,2070,85,dry,0.214867759190484,23949.334682,554.8712415919205,NA,NA,753,9.274115310897406,0.023168545137454456
753,Litchfield,2070,85,wet,0.214867759190484,33937.667004,786.2863698420728,NA,NA,753,9.274115310897406,0.023168545137454456
753,Litchfield,2070,stationary,stationary,0.234064479871957,35323.88879,853.9382697725706,NA,NA,NA,9.682277922604682,0.024174526050889277
753,Litchfield,2080,45,dry,0.213827937418567,26404.986722,611.7496676943513,NA,NA,753,9.229467781502555,0.023167959678792645
